t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
2.100,0.008,0.218,0.187,0.187,4.739,Run,NaN,NaN,0.189,1.164
2.108,0.008,0.215,0.030,0.030,4.737,Run,NaN,NaN,0.029,0.629
2.117,0.008,0.212,0.178,0.178,4.737,Run,NaN,NaN,0.182,1.141
2.125,0.008,0.210,0.033,0.033,4.735,Run,NaN,NaN,0.033,0.642
2.133,0.008,0.207,0.168,0.168,4.735,Run,NaN,NaN,0.175,1.115
2.142,0.008,0.205,0.036,0.036,4.734,Run,NaN,NaN,0.037,0.658
2.150,0.008,0.202,0.158,0.158,4.733,Run,NaN,NaN,0.167,1.089
2.158,0.008,0.200,0.039,0.039,4.732,Run,NaN,NaN,0.042,0.675
2.167,0.008,0.198,0.148,0.148,4.732,Run,NaN,NaN,0.159,1.062
2.175,0.008,0.195,0.043,0.043,4.730,Run,NaN,NaN,0.048,0.692
2.183,0.008,0.193,0.139,0.139,4.730,Run,NaN,NaN,0.151,1.035
2.192,0.008,0.191,0.046,0.046,4.729,Run,NaN,NaN,0.053,0.709
2.200,0.008,0.189,0.130,0.130,4.729,Run,NaN,NaN,0.143,1.009
2.208,0.008,0.187,0.050,0.050,4.727,Run,NaN,NaN,0.058,0.725
2.217,0.008,0.185,0.121,0.121,4.727,Run,NaN,NaN,0.135,0.983
2.225,0.008,0.183,0.053,0.053,4.726,Run,NaN,NaN,0.062,0.740
2.233,0.008,0.181,0.113,0.113,4.726,Run,NaN,NaN,0.128,0.959
2.242,0.008,0.179,0.057,0.057,4.725,Run,NaN,NaN,0.066,0.754
2.250,0.008,0.177,0.106,0.106,4.724,Run,NaN,NaN,0.121,0.936
2.258,0.008,0.175,0.059,0.059,4.723,Run,NaN,NaN,0.070,0.765
2.267,0.008,0.174,0.100,0.100,4.723,Run,NaN,NaN,0.115,0.915
2.275,0.008,0.172,0.062,0.062,4.722,Run,NaN,NaN,0.072,0.775
2.283,0.008,0.171,0.094,0.094,4.721,Run,NaN,NaN,0.109,0.897
2.292,0.008,0.169,0.064,0.064,4.721,Run,NaN,NaN,0.075,0.783
2.300,0.008,0.168,0.090,0.090,4.720,Run,NaN,NaN,0.104,0.880
2.308,0.008,0.166,0.065,0.065,4.719,Run,NaN,NaN,0.077,0.789
2.317,0.008,0.165,0.085,0.085,4.719,Run,NaN,NaN,0.100,0.865
2.325,0.008,0.163,0.067,0.067,4.718,Run,NaN,NaN,0.078,0.794
2.333,0.008,0.162,0.082,0.082,4.718,Run,NaN,NaN,0.096,0.853
2.342,0.008,0.161,0.067,0.067,4.717,Run,NaN,NaN,0.079,0.797
2.350,0.008,0.160,0.079,0.079,4.716,Run,NaN,NaN,0.093,0.842
2.358,0.008,0.159,0.068,0.068,4.716,Run,NaN,NaN,0.080,0.799
2.367,0.008,0.158,0.077,0.077,4.715,Run,NaN,NaN,0.090,0.833
2.375,0.008,0.157,0.068,0.068,4.714,Run,NaN,NaN,0.080,0.801
2.383,0.008,0.156,0.075,0.075,4.714,Run,NaN,NaN,0.088,0.826
2.392,0.008,0.155,0.069,0.069,4.713,Run,NaN,NaN,0.080,0.801
2.400,0.008,0.154,0.073,0.073,4.713,Run,NaN,NaN,0.086,0.820
2.408,0.008,0.154,0.069,0.069,4.712,Run,NaN,NaN,0.080,0.801
2.417,0.008,0.153,0.072,0.072,4.712,Run,NaN,NaN,0.084,0.815
2.425,0.008,0.152,0.069,0.069,4.711,Run,NaN,NaN,0.080,0.801
2.433,0.008,0.152,0.071,0.071,4.710,Run,NaN,NaN,0.083,0.811
2.442,0.008,0.152,0.069,0.069,4.710,Run,NaN,NaN,0.080,0.801
2.450,0.008,0.151,0.071,0.071,4.709,Run,NaN,NaN,0.082,0.808
2.458,0.008,0.151,0.069,0.069,4.709,Run,NaN,NaN,0.080,0.801
2.467,0.008,0.150,0.070,0.070,4.708,Run,NaN,NaN,0.082,0.806
2.475,0.008,0.150,0.069,0.069,4.707,Run,NaN,NaN,0.080,0.801
2.483,0.008,0.150,0.070,0.070,4.707,Run,NaN,NaN,0.081,0.805
